ID	name	label	UP/DOWN	statistic	p.value	FDRp.value	type
N-hsa04072-63	Phospholipase D signaling pathway: EGF	EGF	DOWN	-4.34861167409032	2.1004861726067e-05	3.7279260888838e-05	gene
N-hsa04072-67	Phospholipase D signaling pathway: Thrombin	Thrombin	UP	-8	1	1	compound
N-hsa04072-68	Phospholipase D signaling pathway: Angiotensin II	Angiotensin II	UP	-8	1	1	compound
N-hsa04072-69	Phospholipase D signaling pathway: L-Glutamate	L-Glutamate	UP	-8	1	1	compound
N-hsa04072-70	Phospholipase D signaling pathway: 1-Acyl-sn-glycerol 3-phosphate	1-Acyl-sn-glycerol 3-phosphate	UP	-8	1	1	compound
N-hsa04072-71	Phospholipase D signaling pathway: Prostaglandin F2alpha	Prostaglandin F2alpha	UP	-8	1	1	compound
N-hsa04072-72	Phospholipase D signaling pathway: CXCL8	CXCL8	UP	0.762615379043628	0.446514609234014	0.472403375507638	gene
N-hsa04072-73	Phospholipase D signaling pathway: 102723407	102723407	UP	-8	1	1	gene
N-hsa04072-74	Phospholipase D signaling pathway: FYN	FYN	DOWN	-7.14254678685505	1.34259011304153e-11	3.88041288769321e-11	gene
N-hsa04072-75	Phospholipase D signaling pathway: GAB2	GAB2	DOWN	-5.49346818257235	1.09079370387509e-07	2.38350028485045e-07	gene
N-hsa04072-76	Phospholipase D signaling pathway: FCER1A	FCER1A	UP	3.30859094445869	0.00109636738023217	0.00162360389257165	gene
N-hsa04072-77	Phospholipase D signaling pathway: SYK	SYK	UP	3.41107624425866	0.000770624155831363	0.00119101731834283	gene
N-hsa04072-80	Phospholipase D signaling pathway: AVP	AVP	DOWN	-5.70508336752149	3.75179495451877e-08	8.39453903767055e-08	gene
N-hsa04072-81	Phospholipase D signaling pathway: ARF1*	ARF1*	UP	20.460900817407	1.06397225457701e-52	1.23701830805728e-50	gene
N-hsa04072-3	Phospholipase D signaling pathway: MAPK1	MAPK1	UP	3.14146432477941	0.00191358266081712	0.00270882066527799	gene
N-hsa04072-27	Phospholipase D signaling pathway: D-myo-Inositol 1,4,5-trisphosphate	D-myo-Inositol 1,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa04072-36	Phospholipase D signaling pathway: MTOR	MTOR	UP	1.84032463694494	0.0670756794940058	0.0822364379311707	gene
N-hsa04072-57	Phospholipase D signaling pathway: Sphingosine 1-phosphate	Sphingosine 1-phosphate	UP	-8	1	1	compound
N-hsa04110-1	Cell cycle: CDKN2A	CDKN2A	UP	8.52038605736947	2.59977437931681e-15	9.0405246757055e-15	gene
N-hsa04110-23	Cell cycle: PCNA	PCNA	UP	19.3537951233481	2.74649462060196e-49	1.58291389848587e-47	gene
N-hsa04110-24	Cell cycle: PLK1	PLK1	UP	21.4675577996327	9.44084906384895e-56	1.76286399792234e-53	gene
N-hsa04110-25	Cell cycle: ATM	ATM	DOWN	-2.74900646457469	0.0064773088814599	0.00882449200255493	gene
N-hsa04110-30	Cell cycle: CDC14B	CDC14B	DOWN	-14.7095228504179	1.65144007112763e-34	2.6850062581236e-33	gene
N-hsa04110-32	Cell cycle: SFN	SFN	UP	4.14666096300235	4.82741928023406e-05	8.42678685688449e-05	gene
N-hsa04110-33	Cell cycle: CHEK1	CHEK1	UP	13.810597689421	1.30618842226879e-31	1.50725338165174e-30	gene
N-hsa04110-34	Cell cycle: CDKN1A	CDKN1A	DOWN	-1.17620626161778	0.240791263977105	0.267198949869786	gene
N-hsa04110-35	Cell cycle: PRKDC	PRKDC	UP	10.1998931463367	3.11354064607052e-20	1.63004566364371e-19	gene
N-hsa04110-36	Cell cycle: MDM2	MDM2	UP	5.83780854858081	1.89406621634308e-08	4.41924877891181e-08	gene
N-hsa04110-37	Cell cycle: CREBBP	CREBBP	UP	4.09492313257474	5.94552936658597e-05	0.000101598313801727	gene
N-hsa04110-39	Cell cycle: PKMYT1	PKMYT1	UP	21.6936274579786	1.97955613789448e-56	5.08251038404408e-54	gene
N-hsa04110-40	Cell cycle: WEE2	WEE2	DOWN	-3.31258429903685	0.0010815779613536	0.00160324354050058	gene
N-hsa04110-41	Cell cycle: PTTG2	PTTG2	UP	21.2205580916602	5.23860773212656e-55	8.07007521134097e-53	gene
N-hsa04110-42	Cell cycle: ESPL1	ESPL1	UP	17.4567905828535	2.52889342699507e-43	8.60941508129483e-42	gene
N-hsa04110-47	Cell cycle: GADD45G	GADD45G	DOWN	-0.388591743176262	0.697956233810504	0.719078132877499	gene
N-hsa04110-49	Cell cycle: TP53	TP53	UP	3.25197637446299	0.00132734405956902	0.0019372558254534	gene
N-hsa04110-51	Cell cycle: CDKN2B	CDKN2B	DOWN	-0.761753943636332	0.447027601847621	0.472403375507638	gene
N-hsa04110-52	Cell cycle: TGFB1	TGFB1	UP	11.2752098813388	1.52609184298632e-23	9.59569177192013e-23	gene
N-hsa04110-61	Cell cycle: CDC25A	CDC25A	UP	13.9170832102799	5.92968869066376e-32	7.19266569131302e-31	gene
N-hsa04110-62	Cell cycle: GSK3B	GSK3B	UP	10.2474899258092	2.2332294848024e-20	1.18223024788251e-19	gene
N-hsa04110-76	Cell cycle: MAD1L1	MAD1L1	UP	2.74482826253825	0.00655751472790451	0.00892192664017389	gene
N-hsa04110-79	Cell cycle: TTK	TTK	UP	18.964129733381	4.4925042497259e-48	2.44980629971779e-46	gene
N-hsa04110-80	Cell cycle: CDKN2C	CDKN2C	DOWN	-7.24098120910218	7.49389791580427e-12	2.19578692140684e-11	gene
N-hsa04110-81	Cell cycle: CDKN2D	CDKN2D	UP	9.88019487526127	2.86145799449448e-19	1.3721637480214e-18	gene
N-hsa04110-82	Cell cycle: CDKN2A*	CDKN2A*	UP	8.52038605736947	2.59977437931681e-15	9.0405246757055e-15	gene
N-hsa04110-88	Cell cycle: MYC	MYC	DOWN	-9.68123119251825	1.12329874670537e-18	5.13484189703151e-18	gene
N-hsa04110-89	Cell cycle: ZBTB17	ZBTB17	UP	2.17837777815343	0.0304469905776796	0.0388274743252611	gene
N-hsa04110-95	Cell cycle: RBL1	RBL1	DOWN	-4.2736923189477	2.87019227490807e-05	5.06185598110576e-05	gene
N-hsa04110-53 54	Cell cycle: SMAD4 SMAD2	SMAD4 SMAD2	DOWN	-9.23836681262083	2.2671457595003e-17	9.13138909311078e-17	gene
N-hsa04110-68 72	Cell cycle: CDK2 CCNE1	CDK2 CCNE1	UP	18.5395682336511	9.59330827649725e-47	4.5472281230597e-45	gene
N-hsa04110-66 70	Cell cycle: CDK7 CCNH	CDK7 CCNH	UP	4.70390357210265	4.52202569033382e-06	8.52392851142154e-06	gene
N-hsa04110-67 71	Cell cycle: CDK2 CCNA2	CDK2 CCNA2	UP	19.3536854746134	2.74864958029841e-49	1.58291389848587e-47	gene
N-hsa04110-63 65	Cell cycle: CDK1 CCNA2	CDK1 CCNA2	UP	19.2273626835029	6.79019816576194e-49	3.7694775763446e-47	gene
N-hsa04110-26 55	Cell cycle: DBF4 CDC7	DBF4 CDC7	UP	14.3011879721291	3.4271179563423e-33	4.72436260558865e-32	gene
N-hsa04110-21 64	Cell cycle: CDK1 CCNB3	CDK1 CCNB3	UP	23.9088925748967	6.16187906841681e-63	7.59389976391688e-60	gene
N-hsa04110-45 7	Cell cycle: SKP2 SKP1	SKP2 SKP1	UP	4.7076734877886	4.44679202582768e-06	8.38724593301199e-06	gene
N-hsa04110-38 8	Cell cycle: SKP2 SKP1*	SKP2 SKP1*	UP	4.7076734877886	4.44679202582768e-06	8.38724593301199e-06	gene
N-hsa04110-5 57	Cell cycle: ANAPC10 CDC20	ANAPC10 CDC20	UP	20.1809354317993	7.66329647241734e-52	7.61632788113478e-50	gene
N-hsa04110-2 6	Cell cycle: FZR1 ANAPC10	FZR1 ANAPC10	UP	5.45344534507301	1.33054138037001e-07	2.88995276201622e-07	gene
N-hsa04110-91 92	Cell cycle: TFDP1 E2F1	TFDP1 E2F1	UP	16.3762041067749	7.13015306011521e-40	1.71625012329804e-38	gene
N-hsa04110-86 87 98	Cell cycle: RBL1 E2F4 TFDP1	RBL1 E2F4 TFDP1	UP	9.65865390518736	1.31099682631989e-18	5.95749442756871e-18	gene
N-hsa04110-28 22 27 29	Cell cycle: BUB1 BUB1B MAD2L2 BUB3	BUB1 BUB1B MAD2L2 BUB3	UP	20.9621765276037	3.16934604692705e-54	4.43852507753739e-52	gene
N-hsa04110-31 58	Cell cycle: YWHAQ CDC25B	YWHAQ CDC25B	UP	10.3815542421736	8.73449931095749e-21	4.83141694381688e-20	gene
N-hsa04110-50 69 73	Cell cycle: CDKN1B CDK4 CCND1	CDKN1B CDK4 CCND1	UP	0.213905570087235	0.830820001801733	0.844107642391142	gene
N-hsa04110-90 94	Cell cycle: ABL1 RB1	ABL1 RB1	DOWN	-0.529776708728689	0.596804190630766	0.619734988652979	gene
N-hsa04110-93 94	Cell cycle: HDAC1 RB1	HDAC1 RB1	UP	0.381233138865161	0.703400382908224	0.724444786809373	gene
N-hsa04110-48	Cell cycle: RB1*	RB1*	UP	0.0608564548886636	0.951529109018927	0.95584892889453	gene
N-hsa04110-43 83 84 85	Cell cycle: SMC1B SMC3 STAG1 RAD21	SMC1B SMC3 STAG1 RAD21	UP	9.72541783945833	8.29827371943281e-19	3.903355928179e-18	gene
N-hsa04110-96 97	Cell cycle: TFDP1 E2F4	TFDP1 E2F4	UP	1.1225317185489	0.262867354593949	0.290545047355679	gene
N-hsa04110-60 10 11 12 13 14 9	Cell cycle: CDC6 ORC3 ORC5 ORC4 ORC2 ORC1 ORC6	CDC6 ORC3 ORC5 ORC4 ORC2 ORC1 ORC6	UP	14.6884257089591	1.93159545527036e-34	3.12401343710655e-33	gene
N-hsa04110-46	Cell cycle: RB1	RB1	UP	0.0608564548886636	0.951529109018927	0.95584892889453	gene
N-hsa04110-59 15 16 17 18 19 20	Cell cycle: CDC45 MCM7 MCM6 MCM5 MCM4 MCM3 MCM2	CDC45 MCM7 MCM6 MCM5 MCM4 MCM3 MCM2	UP	17.5903551263814	9.52315435707186e-44	3.37251018093545e-42	gene
N-hsa04110-10 11 12 13 14 9 15 16 17 18 19 20	Cell cycle: ORC3 ORC5 ORC4 ORC2 ORC1 ORC6 MCM7 MCM6 MCM5 MCM4 MCM3 MCM2	ORC3 ORC5 ORC4 ORC2 ORC1 ORC6 MCM7 MCM6 MCM5 MCM4 MCM3 MCM2	UP	14.6884257089591	1.93159545527036e-34	3.12401343710655e-33	gene
N-hsa04114-1	Oocyte meiosis: MOS	MOS	UP	0.0329529217247387	0.973742186860785	0.976118326897048	gene
N-hsa04114-3	Oocyte meiosis: MAD2L2	MAD2L2	UP	14.2800585678969	4.00927229591691e-33	5.50225743595546e-32	gene
N-hsa04114-5	Oocyte meiosis: PKMYT1	PKMYT1	UP	21.6936274579786	1.97955613789448e-56	5.08251038404408e-54	gene
N-hsa04114-6	Oocyte meiosis: RPS6KA6	RPS6KA6	DOWN	-7.71936543933066	4.13254353083669e-13	1.28935358162105e-12	gene
N-hsa04114-7	Oocyte meiosis: MAPK1	MAPK1	UP	3.14146432477941	0.00191358266081712	0.00270882066527799	gene
N-hsa04114-8	Oocyte meiosis: MAP2K1	MAP2K1	UP	0.257680399483008	0.796895889666628	0.811112070057112	gene
N-hsa04114-9	Oocyte meiosis: Progesterone	Progesterone	UP	-8	1	1	compound
N-hsa04114-13	Oocyte meiosis: PTTG2	PTTG2	UP	21.2205580916602	5.23860773212656e-55	8.07007521134097e-53	gene
N-hsa04114-16	Oocyte meiosis: FBXO5	FBXO5	UP	10.6261238317075	1.56014188949952e-21	8.94287844008933e-21	gene
N-hsa04114-19	Oocyte meiosis: FBXO43	FBXO43	UP	16.0677887446964	6.9650116243753e-39	1.52192913579435e-37	gene
N-hsa04114-22	Oocyte meiosis: PTTG2*	PTTG2*	UP	21.2205580916602	5.23860773212656e-55	8.07007521134097e-53	gene
N-hsa04114-25	Oocyte meiosis: CDC25C	CDC25C	UP	22.1811292654639	6.95771044097893e-58	2.0415910351101e-55	gene
N-hsa04114-26	Oocyte meiosis: FBXO43*	FBXO43*	UP	16.0677887446964	6.9650116243753e-39	1.52192913579435e-37	gene
N-hsa04114-30	Oocyte meiosis: CAMK2A	CAMK2A	DOWN	-4.01616952615556	8.13278439549131e-05	0.000136961512558124	gene
N-hsa04114-31	Oocyte meiosis: PLK1	PLK1	UP	21.4675577996327	9.44084906384895e-56	1.76286399792234e-53	gene
N-hsa04114-32	Oocyte meiosis: AURKA	AURKA	UP	22.2393863039596	4.67220896745862e-58	1.51527113986737e-55	gene
N-hsa04114-35	Oocyte meiosis: PLCZ1	PLCZ1	DOWN	-15.9781431977461	1.35196351621787e-38	2.8432761730152e-37	gene
N-hsa04114-37	Oocyte meiosis: ITPR1	ITPR1	DOWN	-3.41459446975868	0.000761241079245066	0.00117858480661008	gene
N-hsa04114-39	Oocyte meiosis: CALML6	CALML6	UP	4.51359251032845	1.04108054222061e-05	1.88958418296418e-05	gene
N-hsa04114-40	Oocyte meiosis: PPP3CA	PPP3CA	DOWN	-3.61271249468505	0.000375920246962866	0.000597323507422686	gene
N-hsa04114-43	Oocyte meiosis: PLK1*	PLK1*	UP	21.4675577996327	9.44084906384895e-56	1.76286399792234e-53	gene
N-hsa04114-46	Oocyte meiosis: PRKACA	PRKACA	UP	3.34508426065576	0.000967943168731418	0.00143860728550965	gene
N-hsa04114-47	Oocyte meiosis: ADCY1	ADCY1	DOWN	-0.868328587479155	0.386166390318504	0.413836051676978	gene
N-hsa04114-49	Oocyte meiosis: YWHAQ	YWHAQ	UP	10.3666259426271	9.69886784463444e-21	5.34565506785666e-20	gene
N-hsa04114-50	Oocyte meiosis: PPP1CA	PPP1CA	UP	2.68619803766192	0.00778184577327394	0.0105019127584131	gene
N-hsa04114-51	Oocyte meiosis: MAPK12	MAPK12	DOWN	-0.814843448928425	0.416048420903605	0.444930643805625	gene
N-hsa04114-52	Oocyte meiosis: PLK1**	PLK1**	UP	21.4675577996327	9.44084906384895e-56	1.76286399792234e-53	gene
N-hsa04114-53	Oocyte meiosis: ESPL1	ESPL1	UP	17.4567905828535	2.52889342699507e-43	8.60941508129483e-42	gene
N-hsa04114-54	Oocyte meiosis: ESPL1*	ESPL1*	UP	17.4567905828535	2.52889342699507e-43	8.60941508129483e-42	gene
N-hsa04114-66	Oocyte meiosis: PPP2CA	PPP2CA	UP	10.1384246267731	4.7786038411996e-20	2.44363127547485e-19	gene
N-hsa04114-67	Oocyte meiosis: PGR	PGR	DOWN	-2.3547953626596	0.0194183084792398	0.0251113571561544	gene
N-hsa04114-68	Oocyte meiosis: AR	AR	UP	1.34950546339539	0.178570061726703	0.204982995596115	gene
N-hsa04114-69	Oocyte meiosis: IGF1R	IGF1R	UP	3.01767682641213	0.00284925508058921	0.00397399497659364	gene
N-hsa04114-70	Oocyte meiosis: INS	INS	UP	1.40604453624159	0.161130172183072	0.186597278893458	gene
N-hsa04114-71	Oocyte meiosis: IGF1	IGF1	DOWN	-12.2102669890331	1.73443293174087e-26	1.35801470462354e-25	gene
N-hsa04114-74	Oocyte meiosis: CDK2	CDK2	UP	11.4611536892085	4.00129655642467e-24	2.61463302022151e-23	gene
N-hsa04114-75	Oocyte meiosis: SLK	SLK	DOWN	-3.22118511077198	0.00147120631603436	0.00214214870496307	gene
N-hsa04114-79	Oocyte meiosis: BUB1	BUB1	UP	23.0664018387005	1.71258234731611e-60	7.53780887440132e-58	gene
N-hsa04114-72 73	Oocyte meiosis: SPDYE2B CDK1	SPDYE2B CDK1	UP	18.7576977056879	1.9861689234777e-47	1.0198977422058e-45	gene
N-hsa04114-2 4	Oocyte meiosis: CDK1 CCNB2	CDK1 CCNB2	UP	20.9164630833356	4.3613643595342e-54	5.94026073694616e-52	gene
N-hsa04114-23 28	Oocyte meiosis: SKP1 FBXW11	SKP1 FBXW11	UP	3.41915602110258	0.000749234436618942	0.00116880572112555	gene
N-hsa04114-33 34	Oocyte meiosis: ANAPC10 CDC20	ANAPC10 CDC20	UP	20.1809354317993	7.66329647241734e-52	7.61632788113478e-50	gene
N-hsa04114-11 12	Oocyte meiosis: ANAPC10 CDC20*	ANAPC10 CDC20*	UP	20.1809354317993	7.66329647241734e-52	7.61632788113478e-50	gene
N-hsa04114-44 45	Oocyte meiosis: SKP1 FBXW11*	SKP1 FBXW11*	UP	3.41915602110258	0.000749234436618942	0.00116880572112555	gene
N-hsa04114-18 27	Oocyte meiosis: CCNE1 CDK2	CCNE1 CDK2	UP	18.5395682336511	9.59330827649725e-47	4.5472281230597e-45	gene
N-hsa04114-20 21	Oocyte meiosis: ANAPC10 CDC20**	ANAPC10 CDC20**	UP	20.1809354317993	7.66329647241734e-52	7.61632788113478e-50	gene
N-hsa04114-17 29	Oocyte meiosis: SKP1 FBXW11**	SKP1 FBXW11**	UP	3.41915602110258	0.000749234436618942	0.00116880572112555	gene
N-hsa04114-14 15	Oocyte meiosis: CCNB1 CDK1	CCNB1 CDK1	UP	24.0288998785984	2.78424396041134e-63	7.59389976391688e-60	gene
N-hsa04114-61 62 63	Oocyte meiosis: SGOL1 PPP2R5A PPP2CA	SGOL1 PPP2R5A PPP2CA	UP	20.0277030969025	2.26615619063745e-51	2.02377600676927e-49	gene
N-hsa04114-41	Oocyte meiosis: CPEB2	CPEB2	UP	1.07131625213695	0.285208156391512	0.313999045861086	gene
N-hsa04114-42	Oocyte meiosis: CPEB2*	CPEB2*	UP	1.07131625213695	0.285208156391512	0.313999045861086	gene
N-hsa04114-80	Oocyte meiosis: CDC25C*	CDC25C*	UP	22.1811292654639	6.95771044097893e-58	2.0415910351101e-55	gene
N-hsa04114-56	Oocyte meiosis: REC8	REC8	UP	0.35108050084762	0.725865947937031	0.745837247154908	gene
N-hsa04114-59	Oocyte meiosis: REC8*	REC8*	UP	0.35108050084762	0.725865947937031	0.745837247154908	gene
N-hsa04115-4	p53 signaling pathway: MDM4	MDM4	UP	2.60469436529211	0.00982639271878923	0.0131402413049434	gene
N-hsa04115-5	p53 signaling pathway: CHEK1	CHEK1	UP	15.2165581287892	3.8258415741817e-36	6.58514965924794e-35	gene
N-hsa04115-6	p53 signaling pathway: ATR	ATR	UP	2.22072204827378	0.0273956030956532	0.0349868821296197	gene
N-hsa04115-7	p53 signaling pathway: CHEK2	CHEK2	UP	9.40646794255013	7.29485356610975e-18	3.13683793959304e-17	gene
N-hsa04115-8	p53 signaling pathway: ATM	ATM	DOWN	-4.62523055880633	6.40317247393813e-06	1.19746126811553e-05	gene
N-hsa04115-10	p53 signaling pathway: SFN	SFN	UP	4.14666096300235	4.82741928023406e-05	8.42678685688449e-05	gene
N-hsa04115-28	p53 signaling pathway: IGFBP3*	IGFBP3*	DOWN	-4.33778611494646	2.19797342157445e-05	3.88634497094455e-05	gene
N-hsa04115-32	p53 signaling pathway: CDKN2A	CDKN2A	UP	8.52038605736947	2.59977437931681e-15	9.0405246757055e-15	gene
N-hsa04115-33	p53 signaling pathway: CDKN1A	CDKN1A	DOWN	-1.17620626161778	0.240791263977105	0.267198949869786	gene
N-hsa04115-35	p53 signaling pathway: BID	BID	UP	4.56411117564696	8.36449220059209e-06	1.53764919272221e-05	gene
N-hsa04115-41	p53 signaling pathway: TNFRSF10B	TNFRSF10B	DOWN	-2.61074192697453	0.00965958033910506	0.0129227820342087	gene
N-hsa04115-42	p53 signaling pathway: CASP8	CASP8	UP	6.11586002125254	4.3717789456019e-09	1.07198176931154e-08	gene
N-hsa04115-44	p53 signaling pathway: APAF1	APAF1	UP	2.73841702310637	0.00668233622876811	0.00906174204262085	gene
N-hsa04115-45	p53 signaling pathway: CYCS	CYCS	UP	11.1844072158578	2.92839981024742e-23	1.80990969215092e-22	gene
N-hsa04115-46	p53 signaling pathway: CASP9	CASP9	UP	1.63159188757318	0.104204688239623	0.123768174428018	gene
N-hsa04115-48	p53 signaling pathway: TP53	TP53	UP	3.25197637446299	0.00132734405956902	0.0019372558254534	gene
N-hsa04115-51	p53 signaling pathway: GADD45G*	GADD45G*	DOWN	-0.388591743176262	0.697956233810504	0.719078132877499	gene
N-hsa04115-61	p53 signaling pathway: SIAH1*	SIAH1*	DOWN	-0.160724773309734	0.87245855018955	0.883498699468859	gene
N-hsa04115-62	p53 signaling pathway: TP53AIP1	TP53AIP1	DOWN	-11.8001941294355	3.43987840077499e-25	2.33699346257723e-24	gene
N-hsa04115-63	p53 signaling pathway: BBC3	BBC3	UP	7.37531315795483	3.35661882750405e-12	1.01042917513825e-11	gene
N-hsa04115-47	p53 signaling pathway: MDM2	MDM2	UP	5.83780854858081	1.89406621634308e-08	4.41924877891181e-08	gene
N-hsa04115-43 57	p53 signaling pathway: CDK1 CCNB3	CDK1 CCNB3	UP	23.9088925748967	6.16187906841681e-63	7.59389976391688e-60	gene
N-hsa04115-52 53	p53 signaling pathway: CDK4 CCND1	CDK4 CCND1	UP	3.27953008699092	0.00120979998076085	0.00177961028442309	gene
N-hsa04115-11 12	p53 signaling pathway: CDK2 CCNE1	CDK2 CCNE1	UP	18.5395682336511	9.59330827649725e-47	4.5472281230597e-45	gene
N-hsa04115-58	p53 signaling pathway: CASP3	CASP3	UP	16.5326341956124	2.24807504108179e-40	5.49707873140713e-39	gene
N-hsa04115-37	p53 signaling pathway: FAS	FAS	DOWN	-5.39760834812616	1.75253152496239e-07	3.76013205320969e-07	gene
N-hsa04115-40	p53 signaling pathway: PIDD1	PIDD1	UP	2.67852524490993	0.00795648339262185	0.0107305429339759	gene
N-hsa04115-39	p53 signaling pathway: BAX	BAX	UP	12.853415622785	1.54673685416407e-28	1.40161654343515e-27	gene
N-hsa04115-64	p53 signaling pathway: PMAIP1	PMAIP1	UP	10.3957720102335	7.90496983670234e-21	4.3764981252255e-20	gene
N-hsa04115-36	p53 signaling pathway: EI24	EI24	UP	3.55922103505812	0.000456191527944436	0.000720229659619606	gene
N-hsa04115-55	p53 signaling pathway: SHISA5	SHISA5	UP	10.3991510578802	7.71964969381817e-21	4.29706245829337e-20	gene
N-hsa04115-54	p53 signaling pathway: PERP	PERP	DOWN	-0.47624062043795	0.634378419417125	0.656319647489645	gene
N-hsa04115-34	p53 signaling pathway: ZMAT3	ZMAT3	DOWN	-5.53753930436636	8.75424055047549e-08	1.92748412862012e-07	gene
N-hsa04115-27	p53 signaling pathway: THBS1	THBS1	UP	4.48432451290798	1.18082453032627e-05	2.13944156303161e-05	gene
N-hsa04115-21	p53 signaling pathway: DDB2	DDB2	DOWN	-4.29521344367807	2.62509029080105e-05	4.63622997188766e-05	gene
N-hsa04115-20	p53 signaling pathway: RRM2B	RRM2B	UP	14.2594927856955	4.6707009927266e-33	6.36744679583657e-32	gene
N-hsa04115-3	p53 signaling pathway: GADD45G	GADD45G	DOWN	-0.388591743176262	0.697956233810504	0.719078132877499	gene
N-hsa04115-23	p53 signaling pathway: PTEN	PTEN	DOWN	-4.90861635647008	1.79251364193607e-06	3.46796516848039e-06	gene
N-hsa04115-15	p53 signaling pathway: TSC2	TSC2	UP	0.53410287661102	0.593812878966315	0.616732674901472	gene
N-hsa04115-2	p53 signaling pathway: IGFBP3	IGFBP3	DOWN	-4.33778611494646	2.19797342157445e-05	3.88634497094455e-05	gene
N-hsa04115-22	p53 signaling pathway: STEAP3	STEAP3	DOWN	-1.52134706864571	0.129617360051555	0.152046863247226	gene
N-hsa04115-49	p53 signaling pathway: MDM2*	MDM2*	UP	5.83780854858081	1.89406621634308e-08	4.41924877891181e-08	gene
N-hsa04115-19	p53 signaling pathway: RFWD2	RFWD2	UP	13.1096840240414	2.33721694620753e-29	2.26445453184446e-28	gene
N-hsa04115-50	p53 signaling pathway: RCHY1	RCHY1	DOWN	-1.1963124823013	0.232870060944957	0.260567516895374	gene
N-hsa04115-18	p53 signaling pathway: CCNG1	CCNG1	DOWN	-0.190441920165336	0.84913952138439	0.861158283536967	gene
N-hsa04115-1	p53 signaling pathway: SIAH1	SIAH1	DOWN	-0.160724773309734	0.87245855018955	0.883498699468859	gene
N-hsa04115-16	p53 signaling pathway: PPM1D	PPM1D	DOWN	-1.99317031846424	0.0474856757682716	0.0593282104793369	gene
N-hsa04115-17	p53 signaling pathway: TP73	TP73	UP	1.38744263816793	0.166719064371526	0.192130704069075	gene
N-hsa04115-29	p53 signaling pathway: IGF1	IGF1	DOWN	-12.2102669890331	1.73443293174087e-26	1.35801470462354e-25	gene
N-hsa04115-9	p53 signaling pathway: RPRM	RPRM	DOWN	-0.70413641299752	0.482096944239876	0.507028737055149	gene
N-hsa04115-38	p53 signaling pathway: GTSE1	GTSE1	UP	20.0904650247361	1.45309743051042e-51	1.37753636412388e-49	gene
N-hsa04115-30	p53 signaling pathway: SERPINE1	SERPINE1	UP	8.66676293597556	1.00278819385717e-15	3.6956823268827e-15	gene
N-hsa04115-31	p53 signaling pathway: ADGRB1	ADGRB1	DOWN	-5.4711441333797	1.21878174628787e-07	2.65094709517327e-07	gene
N-hsa04115-25	p53 signaling pathway: CD82	CD82	DOWN	-1.30708938163046	0.192555067505725	0.220543555013062	gene
N-hsa04115-24	p53 signaling pathway: SERPINB5	SERPINB5	DOWN	-5.88576917444163	1.47566827128812e-08	3.47993413229139e-08	gene
N-hsa04115-56	p53 signaling pathway: SESN3	SESN3	DOWN	-7.66585552305754	5.74377806317216e-13	1.77944496859059e-12	gene
N-hsa04150-2	mTOR signaling pathway: IGF1R	IGF1R	UP	3.93132068354807	0.000113382688318841	0.00019006096991858	gene
