ID	name	label	UP/DOWN	statistic	p.value	FDRp.value	type
N-hsa04062-10	Chemokine signaling pathway: PIK3R5	PIK3R5	UP	1.28646020567782	0.199643007157054	0.224915650816419	gene
N-hsa04062-11	Chemokine signaling pathway: PLCB1	PLCB1	UP	4.94537681664405	1.51364079654298e-06	2.9590651941242e-06	gene
N-hsa04062-12	Chemokine signaling pathway: Diacylglycerol	Diacylglycerol	UP	-8	1	1	compound
N-hsa04062-14	Chemokine signaling pathway: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04062-17	Chemokine signaling pathway: GNAI1	GNAI1	UP	1.60880521979349	0.109101870682472	0.128832839109723	gene
N-hsa04062-18	Chemokine signaling pathway: GNB5	GNB5	UP	0.21151598258901	0.832681687375953	0.845632695938611	gene
N-hsa04062-23	Chemokine signaling pathway: GRK7	GRK7	DOWN	-3.22678221912131	0.00144406275980176	0.00210319823880027	gene
N-hsa04062-27	Chemokine signaling pathway: VAV3	VAV3	UP	12.8156938600729	2.04773076129192e-28	1.79916061080648e-27	gene
N-hsa04062-28	Chemokine signaling pathway: ITK	ITK	UP	0.310515195941032	0.756465005010371	0.774443377798206	gene
N-hsa04062-29	Chemokine signaling pathway: CDC42	CDC42	UP	9.23801398403327	2.27492262174355e-17	9.10997096363799e-17	gene
N-hsa04062-30	Chemokine signaling pathway: ADCY1	ADCY1	DOWN	-0.868286367206095	0.386189629052989	0.414165675832588	gene
N-hsa04062-31	Chemokine signaling pathway: RASGRP2	RASGRP2	DOWN	-10.3659488448509	9.75975385982257e-21	5.39569992802847e-20	gene
N-hsa04062-32	Chemokine signaling pathway: RAP1A	RAP1A	DOWN	-1.02398984865276	0.306971666144335	0.336183835645006	gene
N-hsa04062-34	Chemokine signaling pathway: PRKCB	PRKCB	UP	6.9500165263978	4.1448291682441e-11	1.14522829980482e-10	gene
N-hsa04062-37	Chemokine signaling pathway: TIAM1	TIAM1	UP	5.60074847826066	6.3733596171006e-08	1.41228358997365e-07	gene
N-hsa04062-45	Chemokine signaling pathway: AKT3	AKT3	UP	3.37884951250964	0.000861773170517688	0.00130221168738641	gene
N-hsa04062-46	Chemokine signaling pathway: HRAS	HRAS	UP	14.4028690615755	1.61685966157393e-33	2.27423593667643e-32	gene
N-hsa04062-47	Chemokine signaling pathway: MAP2K1	MAP2K1	UP	0.257670843123733	0.79690330265655	0.811157070295139	gene
N-hsa04062-48	Chemokine signaling pathway: RAF1	RAF1	UP	1.64230688366534	0.101963860500348	0.121842000902265	gene
N-hsa04062-51	Chemokine signaling pathway: RAC1	RAC1	UP	8.38267466589587	6.33038087270376e-15	2.16587714028579e-14	gene
N-hsa04062-52	Chemokine signaling pathway: PRKCZ	PRKCZ	UP	7.83499431450462	2.02159390065627e-13	6.41429512315645e-13	gene
N-hsa04062-54	Chemokine signaling pathway: CHUK	CHUK	UP	3.2824497470133	0.00119796290385423	0.00176381768160641	gene
N-hsa04062-55	Chemokine signaling pathway: NFKBIA	NFKBIA	DOWN	-1.61043874427553	0.108744831917555	0.128832839109723	gene
N-hsa04062-57	Chemokine signaling pathway: PREX1	PREX1	UP	6.0600847753388	5.88950238152082e-09	1.42427225234205e-08	gene
N-hsa04062-21 50	Chemokine signaling pathway: ELMO1 DOCK2	ELMO1 DOCK2	DOWN	-0.737677493026369	0.461501399732719	0.487165905103235	gene
N-hsa04062-1 24	Chemokine signaling pathway: CXCR6 ARRB1	CXCR6 ARRB1	UP	1.2414324038179	0.215776226080691	0.242650458734323	gene
N-hsa04062-6 20	Chemokine signaling pathway: PTK2 BCAR1	PTK2 BCAR1	UP	3.00944172964432	0.00292449597225364	0.00407197497550827	gene
N-hsa04062-19 58	Chemokine signaling pathway: GRB2 SOS1	GRB2 SOS1	DOWN	-4.62247635404092	6.48173693851547e-06	1.20848254372141e-05	gene
N-hsa04062-16 19	Chemokine signaling pathway: SHC2 GRB2	SHC2 GRB2	UP	2.12664265364529	0.0345705510312638	0.0435767380709062	gene
N-hsa04062-13	Chemokine signaling pathway: D-myo-Inositol 1,4,5-trisphosphate	D-myo-Inositol 1,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa04062-43	Chemokine signaling pathway: STAT1	STAT1	UP	8.44186730210131	4.32340184425917e-15	1.48823871475803e-14	gene
N-hsa04062-8 41	Chemokine signaling pathway: PXN PTK2B	PXN PTK2B	DOWN	-4.02115992156552	7.9745063889281e-05	0.000135115714642232	gene
N-hsa04062-22 41	Chemokine signaling pathway: CRK PTK2B	CRK PTK2B	DOWN	-0.309044949330243	0.757581623127722	0.77545854921803	gene
N-hsa04062-25	Chemokine signaling pathway: ROCK1	ROCK1	DOWN	-4.43381097948115	1.4655488832579e-05	2.63196286127641e-05	gene
N-hsa04062-42	Chemokine signaling pathway: PAK1	PAK1	UP	8.87123373040962	2.61976451661773e-16	9.98795285591872e-16	gene
N-hsa04062-33	Chemokine signaling pathway: WAS	WAS	UP	8.52274154115817	2.56245974751215e-15	8.97005519967147e-15	gene
N-hsa04062-35 36 37	Chemokine signaling pathway: PARD3 PRKCZ TIAM1	PARD3 PRKCZ TIAM1	UP	7.65769142070262	6.04243726239217e-13	1.86659553479177e-12	gene
N-hsa04062-40	Chemokine signaling pathway: PRKACA	PRKACA	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa04062-60	Chemokine signaling pathway: GSK3A	GSK3A	UP	11.6807541728939	8.19741739076054e-25	5.49120735149975e-24	gene
N-hsa04062-59	Chemokine signaling pathway: FOXO3	FOXO3	DOWN	-2.89598792593048	0.00416336458814899	0.00574279531694201	gene
N-hsa04062-44	Chemokine signaling pathway: MAPK1	MAPK1	UP	3.14180594487292	0.00191149526115139	0.00270584324621682	gene
N-hsa04062-53	Chemokine signaling pathway: NFKB1	NFKB1	UP	5.75106889525518	2.96491126214381e-08	6.66836278429226e-08	gene
N-hsa04062-38	Chemokine signaling pathway: NCF1	NCF1	UP	3.71000702381386	0.000262879097814208	0.000425421091505748	gene
N-hsa04064-5	NF-kappa B signaling pathway: NFKBIA	NFKBIA	DOWN	-2.36684491307246	0.0188133284613638	0.024363063976167	gene
N-hsa04064-11	NF-kappa B signaling pathway: IL1R1	IL1R1	DOWN	-7.39381733503529	3.0046055331663e-12	9.06937621519736e-12	gene
N-hsa04064-12	NF-kappa B signaling pathway: TNFRSF1A	TNFRSF1A	DOWN	-1.39062189042934	0.16575388000497	0.191252105221509	gene
N-hsa04064-13	NF-kappa B signaling pathway: IL1B	IL1B	DOWN	-1.33640072966341	0.182807410434424	0.20960339499533	gene
N-hsa04064-14	NF-kappa B signaling pathway: TNF	TNF	DOWN	-0.769411398181087	0.442479525799604	0.469500598449357	gene
N-hsa04064-16	NF-kappa B signaling pathway: TNFSF14	TNFSF14	DOWN	-2.59666298443679	0.010052044156105	0.0133804356009268	gene
N-hsa04064-20	NF-kappa B signaling pathway: MAP3K14	MAP3K14	DOWN	-5.82979088847443	1.97494672208959e-08	4.581374164967e-08	gene
N-hsa04064-21	NF-kappa B signaling pathway: CHUK	CHUK	UP	4.75742888018416	3.5606168008443e-06	6.74191270318595e-06	gene
N-hsa04064-24	NF-kappa B signaling pathway: IKBKB	IKBKB	UP	1.99134373419571	0.0476877659366231	0.0594109684886268	gene
N-hsa04064-27	NF-kappa B signaling pathway: NFKB1	NFKB1	UP	1.1136841040829	0.266637537685328	0.294559687669116	gene
N-hsa04064-29	NF-kappa B signaling pathway: MAP3K7	MAP3K7	UP	1.3553380599974	0.176708341342643	0.203211316527329	gene
N-hsa04064-30	NF-kappa B signaling pathway: TNFSF13B	TNFSF13B	UP	7.70005995489893	4.65711049074421e-13	1.4465726777209e-12	gene
N-hsa04064-32	NF-kappa B signaling pathway: CD40LG	CD40LG	DOWN	-3.18485522764169	0.00165954745533086	0.00240799365272919	gene
N-hsa04064-37	NF-kappa B signaling pathway: PRKCB	PRKCB	DOWN	-1.55170839419518	0.122178268704365	0.143536325904011	gene
N-hsa04064-38	NF-kappa B signaling pathway: PRKCQ	PRKCQ	DOWN	-4.21696806777604	3.62586412409468e-05	6.35704781282061e-05	gene
N-hsa04064-57	NF-kappa B signaling pathway: TNFSF11	TNFSF11	UP	4.4705922732148	1.25255200702915e-05	2.26188649187825e-05	gene
N-hsa04064-58	NF-kappa B signaling pathway: TLR4	TLR4	DOWN	-10.1826072238355	3.51748922719803e-20	1.82128428015938e-19	gene
N-hsa04064-67	NF-kappa B signaling pathway: DDX58	DDX58	UP	9.82716414306356	4.12930742401742e-19	1.95976235280643e-18	gene
N-hsa04064-68	NF-kappa B signaling pathway: TRAF2	TRAF2	UP	3.5305865382861	0.000505542389443045	0.000796110546259256	gene
N-hsa04064-79	NF-kappa B signaling pathway: ZAP70	ZAP70	DOWN	-1.51483929901672	0.131257396024169	0.153940182933998	gene
N-hsa04064-80	NF-kappa B signaling pathway: LAT	LAT	DOWN	-1.19373650707192	0.233874637698333	0.261270664351569	gene
N-hsa04064-82	NF-kappa B signaling pathway: CD14	CD14	DOWN	-5.16683594373309	5.35644907994381e-07	1.10495688868944e-06	gene
N-hsa04064-86	NF-kappa B signaling pathway: NFKBIA**	NFKBIA**	DOWN	-2.36684491307246	0.0188133284613638	0.024363063976167	gene
N-hsa04064-89	NF-kappa B signaling pathway: NFKBIA***	NFKBIA***	DOWN	-2.36684491307246	0.0188133284613638	0.024363063976167	gene
N-hsa04064-92	NF-kappa B signaling pathway: CSNK2A1	CSNK2A1	UP	4.56573163831984	8.3065006071265e-06	1.53630635068883e-05	gene
N-hsa04064-117	NF-kappa B signaling pathway: BIRC2*	BIRC2*	UP	0.265769393052684	0.790667247830461	0.806928091196504	gene
N-hsa04064-118	NF-kappa B signaling pathway: BIRC2**	BIRC2**	UP	0.265769393052684	0.790667247830461	0.806928091196504	gene
N-hsa04064-119	NF-kappa B signaling pathway: BIRC2***	BIRC2***	UP	0.265769393052684	0.790667247830461	0.806928091196504	gene
N-hsa04064-120	NF-kappa B signaling pathway: TRIM25	TRIM25	DOWN	-3.83607555509963	0.000163579733948626	0.000272179476846386	gene
N-hsa04064-127	NF-kappa B signaling pathway: MAP3K14*	MAP3K14*	DOWN	-5.82979088847443	1.97494672208959e-08	4.581374164967e-08	gene
N-hsa04064-138	NF-kappa B signaling pathway: BTK	BTK	UP	4.6039457424094	7.03039836233176e-06	1.30841767301362e-05	gene
N-hsa04064-103 105	NF-kappa B signaling pathway: BTK BLNK	BTK BLNK	UP	6.44350855354883	7.3386609968881e-10	1.86030707657118e-09	gene
N-hsa04064-6 7 70	NF-kappa B signaling pathway: IRAK1 MYD88 TRAF6	IRAK1 MYD88 TRAF6	DOWN	-4.54186636908192	9.21356422031651e-06	1.68688721542572e-05	gene
N-hsa04064-10 8 9	NF-kappa B signaling pathway: TRADD TRAF2 RIPK1	TRADD TRAF2 RIPK1	UP	1.22641001917642	0.221363544700085	0.248888538657717	gene
N-hsa04064-71 72	NF-kappa B signaling pathway: TIRAP MYD88	TIRAP MYD88	UP	1.79578882894516	0.073908826715615	0.0903184499836407	gene
N-hsa04064-73 74	NF-kappa B signaling pathway: IRAK1 TRAF6	IRAK1 TRAF6	DOWN	-4.72449778896258	4.12594029617091e-06	7.7956770201487e-06	gene
N-hsa04064-75 76	NF-kappa B signaling pathway: TICAM2 TICAM1	TICAM2 TICAM1	DOWN	-1.21150669678389	0.227009000051193	0.254866394084625	gene
N-hsa04064-77 78	NF-kappa B signaling pathway: RIPK1 TRAF6	RIPK1 TRAF6	DOWN	-4.8031348623022	2.89839180702303e-06	5.51833160803065e-06	gene
N-hsa04064-139 140	NF-kappa B signaling pathway: LTA LTB	LTA LTB	UP	6.75339616104064	1.2850852331589e-10	3.44187551868941e-10	gene
N-hsa04064-27 28	NF-kappa B signaling pathway: NFKB1 RELA	NFKB1 RELA	DOWN	-0.146643236355468	0.883548745966537	0.892905322781106	gene
N-hsa04064-87 88	NF-kappa B signaling pathway: NFKB1 RELA*	NFKB1 RELA*	DOWN	-0.146643236355468	0.883548745966537	0.892905322781106	gene
N-hsa04064-90 91	NF-kappa B signaling pathway: NFKB1 RELA**	NFKB1 RELA**	DOWN	-0.146643236355468	0.883548745966537	0.892905322781106	gene
N-hsa04064-26 43	NF-kappa B signaling pathway: RELB NFKB2	RELB NFKB2	UP	5.86713244598094	1.6266112591884e-08	3.83062628729904e-08	gene
N-hsa04064-17 125 126	NF-kappa B signaling pathway: LTBR TRAF2 TRAF5	LTBR TRAF2 TRAF5	UP	11.0403751316581	8.22585233443493e-23	5.03701500794668e-22	gene
N-hsa04064-17 18 19	NF-kappa B signaling pathway: LTBR TRAF2 TRAF3	LTBR TRAF2 TRAF3	UP	10.3190050789482	1.35617264705101e-20	7.48428730396565e-20	gene
N-hsa04064-31 44 45	NF-kappa B signaling pathway: TNFRSF13C TRAF2 TRAF3	TNFRSF13C TRAF2 TRAF3	DOWN	-0.0290661843846396	0.976838318745681	0.978731722044816	gene
N-hsa04064-33 49	NF-kappa B signaling pathway: CD40 TRAF6	CD40 TRAF6	DOWN	-7.03464395192819	2.53151906563617e-11	7.25983021920536e-11	gene
N-hsa04064-33 106 42	NF-kappa B signaling pathway: CD40 TRAF2 TRAF3	CD40 TRAF2 TRAF3	DOWN	-0.0181954482959667	0.985499526917537	0.986294541056709	gene
N-hsa04064-35 101	NF-kappa B signaling pathway: 102723407 SYK	102723407 SYK	DOWN	-0.0722734663249059	0.942450349698031	0.949645795837701	gene
N-hsa04064-56 84 85	NF-kappa B signaling pathway: TNFRSF11A TRAF6 TRAF2	TNFRSF11A TRAF6 TRAF2	DOWN	-5.58081822257506	7.0465463810154e-08	1.55606006413096e-07	gene
N-hsa04064-29 66	NF-kappa B signaling pathway: MAP3K7 TAB1	MAP3K7 TAB1	UP	1.27991622826448	0.201930963011932	0.227245602968616	gene
N-hsa04064-39	NF-kappa B signaling pathway: CARD11	CARD11	UP	3.65744051012437	0.000319219212454083	0.000512585238118736	gene
N-hsa04064-22 23 24	NF-kappa B signaling pathway: IKBKG CHUK IKBKB	IKBKG CHUK IKBKB	UP	3.1108914488309	0.00211375626882387	0.00298059334746863	gene
N-hsa04064-25	NF-kappa B signaling pathway: NFKB2	NFKB2	UP	5.52239579650964	9.44456208988984e-08	2.07599640834822e-07	gene
N-hsa04064-113	NF-kappa B signaling pathway: CFLAR	CFLAR	DOWN	-12.4203763554367	3.73629300259578e-27	3.10257369412338e-26	gene
N-hsa04064-36	NF-kappa B signaling pathway: PLCG1	PLCG1	DOWN	-1.21770643720975	0.224648074007171	0.252398479091918	gene
N-hsa04064-97	NF-kappa B signaling pathway: PLCG2	PLCG2	DOWN	-8.957806237263	1.47722999265823e-16	5.69854331123072e-16	gene
N-hsa04064-4	NF-kappa B signaling pathway: BIRC2	BIRC2	UP	0.265769393052684	0.790667247830461	0.806928091196504	gene
N-hsa04064-115	NF-kappa B signaling pathway: XIAP	XIAP	UP	7.71498564111535	4.24809565997123e-13	1.32151140314953e-12	gene
N-hsa04064-2	NF-kappa B signaling pathway: BCL2L1	BCL2L1	UP	9.57178870818785	2.37542300985521e-18	1.05853081394626e-17	gene
N-hsa04064-3	NF-kappa B signaling pathway: BCL2	BCL2	DOWN	-4.34758004748845	2.10975880042672e-05	3.72950522628867e-05	gene
N-hsa04064-116	NF-kappa B signaling pathway: GADD45B	GADD45B	DOWN	-0.32921626997851	0.742307369640665	0.760200200409616	gene
N-hsa04064-52	NF-kappa B signaling pathway: TRAF1	TRAF1	UP	11.9806495578938	9.28282059131552e-26	6.79025190187856e-25	gene
N-hsa04064-114	NF-kappa B signaling pathway: BCL2A1*	BCL2A1*	UP	5.15957779394973	5.54483944828336e-07	1.14154129099574e-06	gene
N-hsa04064-142	NF-kappa B signaling pathway: NFKB2*	NFKB2*	UP	5.52239579650964	9.44456208988984e-08	2.07599640834822e-07	gene
N-hsa04064-53	NF-kappa B signaling pathway: CXCL8	CXCL8	UP	0.762546361002156	0.446555855663033	0.472348092156708	gene
N-hsa04064-128	NF-kappa B signaling pathway: IL1B*	IL1B*	DOWN	-1.33640072966341	0.182807410434424	0.20960339499533	gene
N-hsa04064-51	NF-kappa B signaling pathway: TNFAIP3	TNFAIP3	DOWN	-1.75162183379908	0.0812409611757662	0.0989809070976213	gene
N-hsa04064-50	NF-kappa B signaling pathway: NFKBIA*	NFKBIA*	DOWN	-2.36684491307246	0.0188133284613638	0.024363063976167	gene
N-hsa04064-129	NF-kappa B signaling pathway: PTGS2	PTGS2	DOWN	-11.1439421399772	3.92097467236136e-23	2.41048621334564e-22	gene
N-hsa04064-131	NF-kappa B signaling pathway: CCL4L1	CCL4L1	DOWN	-0.959698334244178	0.338267121892235	0.369088998609944	gene
N-hsa04064-133	NF-kappa B signaling pathway: CXCL2	CXCL2	DOWN	-23.0490491897875	1.946286751013e-60	7.89118852715482e-58	gene
N-hsa04064-132	NF-kappa B signaling pathway: VCAM1	VCAM1	UP	1.57396234609434	0.116942029189051	0.137723828946209	gene
N-hsa04064-93	NF-kappa B signaling pathway: PLAU	PLAU	UP	9.40817396627908	7.2191301690223e-18	3.10542749226389e-17	gene
N-hsa04064-94	NF-kappa B signaling pathway: BCL2L1*	BCL2L1*	UP	9.57178870818785	2.37542300985521e-18	1.05853081394626e-17	gene
N-hsa04064-95	NF-kappa B signaling pathway: BCL2L1**	BCL2L1**	UP	9.57178870818785	2.37542300985521e-18	1.05853081394626e-17	gene
N-hsa04064-96	NF-kappa B signaling pathway: BCL2A1	BCL2A1	UP	5.15957779394973	5.54483944828336e-07	1.14154129099574e-06	gene
N-hsa04064-54	NF-kappa B signaling pathway: CCL13	CCL13	DOWN	-7.2519945906474	7.02190721212577e-12	2.06040162898847e-11	gene
N-hsa04064-135	NF-kappa B signaling pathway: CCL19	CCL19	DOWN	-0.422022613318098	0.673423178714132	0.695743500593564	gene
N-hsa04064-134	NF-kappa B signaling pathway: CCL21	CCL21	DOWN	-11.693772304648	7.45962308022634e-25	5.01865964931063e-24	gene
N-hsa04064-55	NF-kappa B signaling pathway: CXCL12	CXCL12	DOWN	-14.2767934286842	4.12310567530088e-33	5.67087017824642e-32	gene
N-hsa04064-136	NF-kappa B signaling pathway: TNFSF13B*	TNFSF13B*	UP	7.70005995489893	4.65711049074421e-13	1.4465726777209e-12	gene
N-hsa04064-137	NF-kappa B signaling pathway: ICAM1	ICAM1	UP	3.63992576712103	0.000340393564269141	0.00054405083204367	gene
N-hsa04064-130	NF-kappa B signaling pathway: TNF*	TNF*	DOWN	-0.769411398181087	0.442479525799604	0.469500598449357	gene
N-hsa04066-6	HIF-1 signaling pathway: EGLN2	EGLN2	UP	9.09744139078325	5.83318585669688e-17	2.29443575580791e-16	gene
N-hsa04066-12	HIF-1 signaling pathway: EGF	EGF	DOWN	-11.0208559472054	9.45666656966301e-23	5.74531858292063e-22	gene
N-hsa04066-17	HIF-1 signaling pathway: EGFR	EGFR	UP	6.25832668568936	2.02746911670802e-09	5.06703905356158e-09	gene
N-hsa04066-18	HIF-1 signaling pathway: PIK3R5	PIK3R5	UP	1.28646020567782	0.199643007157054	0.224915650816419	gene
N-hsa04066-19	HIF-1 signaling pathway: AKT3	AKT3	UP	3.37884951250964	0.000861773170517688	0.00130221168738641	gene
N-hsa04066-20	HIF-1 signaling pathway: MTOR	MTOR	UP	1.84043109236028	0.0670602572126463	0.082289767653817	gene
N-hsa04066-22	HIF-1 signaling pathway: CYBB	CYBB	UP	2.87804115031669	0.00439838238669655	0.00606023232889354	gene
N-hsa04066-23	HIF-1 signaling pathway: PLCG1	PLCG1	DOWN	-2.50385440218012	0.0130155005413471	0.0170579230631684	gene
N-hsa04066-24	HIF-1 signaling pathway: PRKCA	PRKCA	DOWN	-8.5394387185195	2.29946886452411e-15	8.11354116418831e-15	gene
N-hsa04066-25	HIF-1 signaling pathway: Diacylglycerol	Diacylglycerol	UP	-8	1	1	compound
N-hsa04066-27	HIF-1 signaling pathway: O2.-	O2.-	UP	-8	1	1	compound
N-hsa04066-38	HIF-1 signaling pathway: PDK1*	PDK1*	UP	0.57715037565796	0.56443166533217	0.587444567123398	gene
N-hsa04066-40	HIF-1 signaling pathway: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04066-41	HIF-1 signaling pathway: CAMK2A	CAMK2A	DOWN	-4.01607494412789	8.13629790765805e-05	0.000136884881804185	gene
N-hsa04066-66	HIF-1 signaling pathway: TLR4	TLR4	DOWN	-10.1826072238355	3.51748922719803e-20	1.82128428015938e-19	gene
N-hsa04066-67	HIF-1 signaling pathway: NFKB1	NFKB1	UP	5.75106889525518	2.96491126214381e-08	6.66836278429226e-08	gene
N-hsa04066-68	HIF-1 signaling pathway: Lipopolysaccharide	Lipopolysaccharide	UP	-8	1	1	compound
N-hsa04066-69	HIF-1 signaling pathway: IFNG	IFNG	UP	2.52729408297391	0.012201493961944	0.0161102313848316	gene
N-hsa04066-70	HIF-1 signaling pathway: IFNGR1	IFNGR1	DOWN	-9.71971151217787	8.64013613738956e-19	4.03271365389221e-18	gene
N-hsa04066-72	HIF-1 signaling pathway: IL6	IL6	DOWN	-9.32703075768721	1.24927347212688e-17	5.27877612234541e-17	gene
N-hsa04066-73	HIF-1 signaling pathway: IL6R	IL6R	DOWN	-10.534189161139	2.99014304638256e-21	1.71105694803607e-20	gene
N-hsa04066-74	HIF-1 signaling pathway: STAT3	STAT3	UP	2.14736618478446	0.0328644902567431	0.0416377518510166	gene
N-hsa04066-75	HIF-1 signaling pathway: Nitric oxide	Nitric oxide	UP	-8	1	1	compound
N-hsa04066-76	HIF-1 signaling pathway: Oxygen	Oxygen	UP	-8	1	1	compound
N-hsa04066-77	HIF-1 signaling pathway: Fe2+	Fe2+	UP	-8	1	1	compound
N-hsa04066-78	HIF-1 signaling pathway: Ascorbate	Ascorbate	UP	-8	1	1	compound
N-hsa04066-79	HIF-1 signaling pathway: 2-Oxoglutarate	2-Oxoglutarate	DOWN	-1.40938067260546	0.160143357374639	0.186373216847071	compound
N-hsa04066-82	HIF-1 signaling pathway: RPS6KB1	RPS6KB1	UP	6.09932414956182	4.77738263916993e-09	1.16257765832762e-08	gene
N-hsa04066-84	HIF-1 signaling pathway: MAPK1	MAPK1	UP	3.14180594487292	0.00191149526115139	0.00270584324621682	gene
N-hsa04066-85	HIF-1 signaling pathway: MAP2K1	MAP2K1	UP	4.10318532301149	5.75211886031687e-05	9.83743956177159e-05	gene
N-hsa04066-86	HIF-1 signaling pathway: MKNK2	MKNK2	DOWN	-0.389945820950619	0.69695620598577	0.719074937485517	gene
N-hsa04066-2 3 4 7	HIF-1 signaling pathway: RBX1 TCEB2 TCEB1 VHL	RBX1 TCEB2 TCEB1 VHL	UP	11.0059995456119	1.05150133193538e-22	6.38205749705985e-22	gene
N-hsa04066-10 8 9	HIF-1 signaling pathway: HIF1A ARNT CREBBP	HIF1A ARNT CREBBP	DOWN	-0.87586441528595	0.382064958108407	0.412883089746768	gene
N-hsa04066-80	HIF-1 signaling pathway: EIF4EBP1	EIF4EBP1	UP	6.87594600651597	6.36269281044896e-11	1.72725529554551e-10	gene
N-hsa04066-81	HIF-1 signaling pathway: EIF4E	EIF4E	UP	10.5107578154571	3.52694691483648e-21	2.00712401034226e-20	gene
N-hsa04066-83	HIF-1 signaling pathway: RPS6	RPS6	DOWN	-5.71096240624978	3.64149051779268e-08	8.15162962174956e-08	gene
N-hsa04066-37	HIF-1 signaling pathway: PDHA1	PDHA1	UP	0.914991602584734	0.361204027657049	0.391430570153158	gene
N-hsa04066-64	HIF-1 signaling pathway: LTBR	LTBR	UP	5.98972039092868	8.55228059691599e-09	2.04037679010269e-08	gene
N-hsa04066-49	HIF-1 signaling pathway: EPO	EPO	UP	6.14903946626602	3.65998928309477e-09	9.02700338888146e-09	gene
N-hsa04066-50	HIF-1 signaling pathway: TF	TF	DOWN	-15.8999184282218	2.4241927741122e-38	5.09737890773492e-37	gene
N-hsa04066-51	HIF-1 signaling pathway: TFRC	TFRC	UP	9.85448315995171	3.4209640354708e-19	1.63484128752122e-18	gene
N-hsa04066-5	HIF-1 signaling pathway: VEGFA	VEGFA	UP	7.01738879625804	2.80005079946962e-11	7.98194628176015e-11	gene
N-hsa04066-52	HIF-1 signaling pathway: FLT1	FLT1	DOWN	-3.6116683948148	0.000377366145548677	0.000598977021708915	gene
N-hsa04066-55	HIF-1 signaling pathway: ANGPT1	ANGPT1	DOWN	-7.21723765516818	8.63332491641218e-12	2.51538348785837e-11	gene
N-hsa04066-56	HIF-1 signaling pathway: TEK	TEK	DOWN	-10.98676833899	1.20621129545652e-22	7.2854222645733e-22	gene
N-hsa04066-59	HIF-1 signaling pathway: NOS2	NOS2	UP	1.19282797985199	0.234229592851697	0.261270664351569	gene
N-hsa04066-60	HIF-1 signaling pathway: NOS3	NOS3	DOWN	-3.65371467004194	0.000323616836169807	0.0005181712015388	gene
N-hsa04066-61	HIF-1 signaling pathway: HMOX1	HMOX1	UP	6.26969039807352	1.90594970322653e-09	4.77488126377795e-09	gene
